"","scenario","label","initial_infections","count_exp","perc_exp","mean_E_pass","CI_pass_exp","AR_pass","mean_Is_pass","CI_pass_Is","SR_pass","mean_Q_pass","CI_pass_Q","DR_pass","mean_E_crew","CI_crew_exp","AR_crew","mean_Is_crew","CI_crew_Is","SR_crew","CI_crew_Q","DR_crew"
"1",1,"L_S_X","I1",483,96.6,5.6,"(5.3-6)",0.3,2,"(2-2.1)",0.1,1.5,"(1.4-1.5)",0.1,0.2,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"2",2,"X_X_X","I1",500,100,13.3,"(12.8-13.8)",0.7,2.5,"(2.4-2.6)",0.1,0,"(0-0)",0,2.3,"(2.1-2.5)",0.3,0.1,"(0.1-0.2)",0,"(0-0)",0
"3",3,"L_S_L","I1",480,96,5.1,"(4.8-5.4)",0.3,2,"(1.9-2.1)",0.1,1.4,"(1.3-1.4)",0.1,0.2,"(0.2-0.2)",0,0,"(0-0)",0,"(0-0)",0
"4",4,"L_S_M","I1",485,97,4.4,"(4.1-4.7)",0.2,1.9,"(1.8-2)",0.1,1.4,"(1.4-1.5)",0.1,0.1,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"5",5,"L_S_H","I1",473,94.6,4,"(3.7-4.2)",0.2,1.9,"(1.8-2)",0.1,1.4,"(1.3-1.4)",0.1,0.2,"(0.1-0.2)",0,0,"(0-0.1)",0,"(0-0)",0
"6",6,"L_ST_X","I1",472,94.4,5.4,"(5.1-5.8)",0.3,1.9,"(1.9-2)",0.1,2.5,"(2.4-2.6)",0.1,0.2,"(0.2-0.2)",0,0,"(0-0)",0,"(0-0)",0
"7",7,"L_ST_L","I1",461,92.2,4.7,"(4.4-5)",0.2,1.8,"(1.7-1.9)",0.1,2.5,"(2.4-2.6)",0.1,0.1,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"8",8,"L_ST_M","I1",449,89.8,4.1,"(3.8-4.4)",0.2,1.8,"(1.7-1.9)",0.1,2.4,"(2.3-2.5)",0.1,0.2,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"9",9,"L_ST_H","I1",439,87.8,3.3,"(3.1-3.5)",0.2,1.6,"(1.6-1.7)",0.1,2.4,"(2.3-2.5)",0.1,0.1,"(0.1-0.2)",0,0,"(0-0.1)",0,"(0-0)",0
"10",10,"L_X_X","I1",500,100,10,"(9.6-10.4)",0.5,2.2,"(2.1-2.3)",0.1,0,"(0-0)",0,0.4,"(0.4-0.5)",0,0,"(0-0.1)",0,"(0-0)",0
"11",11,"H_S_X","I1",451,90.2,2.4,"(2.3-2.6)",0.1,1.6,"(1.5-1.7)",0.1,1.3,"(1.2-1.3)",0.1,0.1,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"12",12,"H_S_L","I1",429,85.8,2.3,"(2.2-2.5)",0.1,1.6,"(1.5-1.7)",0.1,1.3,"(1.2-1.3)",0.1,0.1,"(0.1-0.1)",0,0,"(0-0)",0,"(0-0)",0
"13",13,"H_S_M","I1",440,88,2.1,"(1.9-2.2)",0.1,1.5,"(1.5-1.6)",0.1,1.2,"(1.2-1.3)",0.1,0.1,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"14",14,"H_S_H","I1",406,81.2,1.8,"(1.7-2)",0.1,1.5,"(1.4-1.5)",0.1,1.2,"(1.2-1.2)",0.1,0.1,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"15",15,"H_ST_X","I1",410,82,2.1,"(2-2.3)",0.1,1.4,"(1.4-1.5)",0.1,2.1,"(2.1-2.2)",0.1,0.1,"(0.1-0.2)",0,0,"(0-0)",0,"(0-0)",0
"16",16,"H_ST_L","I1",380,76,1.8,"(1.6-1.9)",0.1,1.3,"(1.3-1.4)",0.1,2.1,"(2-2.2)",0.1,0.1,"(0.1-0.1)",0,0,"(0-0)",0,"(0-0)",0
"17",17,"H_ST_M","I1",374,74.8,1.6,"(1.5-1.8)",0.1,1.3,"(1.3-1.4)",0.1,2.1,"(2-2.1)",0.1,0.1,"(0.1-0.1)",0,0,"(0-0)",0,"(0-0)",0
"18",18,"H_ST_H","I1",324,64.8,1.3,"(1.2-1.5)",0.1,1.3,"(1.2-1.3)",0.1,2,"(2-2.1)",0.1,0.1,"(0-0.1)",0,0,"(0-0)",0,"(0-0)",0
"19",19,"X_S_X","I1",497,99.4,8.4,"(7.9-8.8)",0.4,2.3,"(2.2-2.4)",0.1,1.5,"(1.5-1.6)",0.1,1.5,"(1.3-1.6)",0.2,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"20",20,"X_S_L","I1",491,98.2,7.4,"(7-7.8)",0.4,2.3,"(2.2-2.4)",0.1,1.5,"(1.5-1.6)",0.1,1.3,"(1.2-1.5)",0.2,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"21",21,"X_S_M","I1",489,97.8,6.5,"(6.1-6.9)",0.3,2.2,"(2.1-2.3)",0.1,1.5,"(1.4-1.5)",0.1,1.4,"(1.2-1.5)",0.2,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"22",22,"X_S_H","I1",490,98,5.2,"(4.9-5.6)",0.3,2.1,"(2-2.2)",0.1,1.5,"(1.4-1.5)",0.1,1.3,"(1.1-1.4)",0.2,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"23",23,"X_ST_X","I1",492,98.4,7.5,"(7-7.9)",0.4,2.1,"(2-2.2)",0.1,2.5,"(2.4-2.6)",0.1,1.5,"(1.3-1.7)",0.2,0.2,"(0.1-0.2)",0,"(0.1-0.2)",0
"24",24,"X_ST_L","I1",484,96.8,7.3,"(6.8-7.7)",0.4,2.1,"(2-2.2)",0.1,2.6,"(2.5-2.7)",0.1,1.3,"(1.1-1.4)",0.2,0.2,"(0.1-0.2)",0,"(0.1-0.2)",0
"25",25,"X_ST_M","I1",483,96.6,5.8,"(5.4-6.2)",0.3,2,"(1.9-2.1)",0.1,2.5,"(2.4-2.6)",0.1,1.1,"(1-1.2)",0.1,0.1,"(0.1-0.2)",0,"(0.1-0.2)",0
"26",26,"X_ST_H","I1",472,94.4,4.8,"(4.5-5.1)",0.2,1.8,"(1.8-1.9)",0.1,2.5,"(2.4-2.6)",0.1,1.1,"(1-1.2)",0.1,0.2,"(0.2-0.2)",0,"(0.1-0.2)",0
"27",27,"X_X_L","I1",500,100,12.9,"(12.4-13.4)",0.6,2.4,"(2.3-2.5)",0.1,0,"(0-0)",0,2.4,"(2.2-2.6)",0.3,0.2,"(0.2-0.3)",0,"(0-0)",0
"28",28,"X_X_M","I1",500,100,10.8,"(10.4-11.2)",0.5,2.3,"(2.2-2.4)",0.1,0,"(0-0)",0,2.1,"(2-2.3)",0.3,0.2,"(0.2-0.2)",0,"(0-0)",0
"29",29,"X_X_H","I1",500,100,9.1,"(8.7-9.6)",0.5,2.1,"(2-2.2)",0.1,0,"(0-0)",0,2,"(1.9-2.2)",0.2,0.2,"(0.1-0.2)",0,"(0-0)",0
"30",30,"L_X_L","I1",500,100,9.6,"(9.1-10)",0.5,2.2,"(2.1-2.3)",0.1,0,"(0-0)",0,0.4,"(0.3-0.4)",0,0,"(0-0)",0,"(0-0)",0
"31",31,"L_X_M","I1",500,100,8,"(7.6-8.3)",0.4,2,"(1.9-2.1)",0.1,0,"(0-0)",0,0.3,"(0.3-0.4)",0,0,"(0-0)",0,"(0-0)",0
"32",32,"L_X_H","I1",500,100,7,"(6.7-7.3)",0.4,1.9,"(1.8-2)",0.1,0,"(0-0)",0,0.3,"(0.3-0.4)",0,0,"(0-0.1)",0,"(0-0)",0
"33",33,"H_X_X","I1",496,99.2,4.6,"(4.3-4.8)",0.2,1.7,"(1.6-1.7)",0.1,0,"(0-0)",0,0.3,"(0.2-0.4)",0,0,"(0-0)",0,"(0-0)",0
"34",34,"H_X_L","I1",494,98.8,4.2,"(4-4.5)",0.2,1.6,"(1.5-1.7)",0.1,0,"(0-0)",0,0.2,"(0.2-0.3)",0,0,"(0-0)",0,"(0-0)",0
"35",35,"H_X_M","I1",493,98.6,3.9,"(3.7-4.1)",0.2,1.6,"(1.5-1.6)",0.1,0,"(0-0)",0,0.3,"(0.2-0.3)",0,0,"(0-0)",0,"(0-0)",0
"36",36,"H_X_H","I1",484,96.8,3.5,"(3.3-3.7)",0.2,1.6,"(1.5-1.6)",0.1,0,"(0-0)",0,0.3,"(0.2-0.3)",0,0,"(0-0.1)",0,"(0-0)",0
"37",1,"L_S_X","I3",500,100,21.1,"(20.5-21.8)",1.1,7,"(6.8-7.2)",0.4,4.4,"(4.4-4.5)",0.2,0.8,"(0.7-0.8)",0.1,0.1,"(0.1-0.2)",0,"(0-0.1)",0
"38",2,"X_X_X","I3",500,100,42.4,"(41.5-43.3)",2.1,8.2,"(8-8.4)",0.4,0,"(0-0)",0,8,"(7.6-8.3)",1,0.5,"(0.5-0.6)",0.1,"(0-0)",0
"39",3,"L_S_L","I3",500,100,19.9,"(19.3-20.5)",1,6.9,"(6.8-7.1)",0.3,4.4,"(4.4-4.5)",0.2,0.7,"(0.7-0.8)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"40",4,"L_S_M","I3",500,100,17.1,"(16.5-17.6)",0.9,6.5,"(6.3-6.7)",0.3,4.3,"(4.2-4.4)",0.2,0.7,"(0.6-0.8)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"41",5,"L_S_H","I3",500,100,15.3,"(14.8-15.8)",0.8,6.2,"(6.1-6.3)",0.3,4.1,"(4.1-4.2)",0.2,0.7,"(0.6-0.8)",0.1,0.1,"(0.1-0.2)",0,"(0-0.1)",0
"42",6,"L_ST_X","I3",500,100,21.4,"(20.7-22.1)",1.1,6.9,"(6.7-7.1)",0.3,6.4,"(6.2-6.5)",0.3,0.8,"(0.7-0.9)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"43",7,"L_ST_L","I3",500,100,19.8,"(19.2-20.4)",1,6.6,"(6.5-6.8)",0.3,6.2,"(6.1-6.4)",0.3,0.7,"(0.6-0.8)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"44",8,"L_ST_M","I3",500,100,17.1,"(16.6-17.6)",0.9,6.4,"(6.2-6.5)",0.3,6,"(5.9-6.2)",0.3,0.7,"(0.6-0.8)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"45",9,"L_ST_H","I3",500,100,14.5,"(14-15)",0.7,5.9,"(5.8-6.1)",0.3,5.9,"(5.7-6)",0.3,0.7,"(0.6-0.8)",0.1,0.1,"(0.1-0.2)",0,"(0-0.1)",0
"46",10,"L_X_X","I3",500,100,31.2,"(30.5-31.9)",1.6,7.2,"(7-7.4)",0.4,0,"(0-0)",0,1.3,"(1.2-1.4)",0.2,0.1,"(0.1-0.1)",0,"(0-0)",0
"47",11,"H_S_X","I3",500,100,9.2,"(8.9-9.6)",0.5,5.2,"(5.1-5.3)",0.3,3.8,"(3.8-3.9)",0.2,0.6,"(0.5-0.6)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"48",12,"H_S_L","I3",500,100,8.6,"(8.3-8.9)",0.4,5.1,"(5-5.2)",0.3,3.8,"(3.7-3.9)",0.2,0.5,"(0.4-0.6)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"49",13,"H_S_M","I3",500,100,7.4,"(7.1-7.6)",0.4,4.9,"(4.8-5)",0.2,3.8,"(3.7-3.8)",0.2,0.5,"(0.5-0.6)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"50",14,"H_S_H","I3",499,99.8,6.9,"(6.6-7.1)",0.3,4.8,"(4.7-5)",0.2,3.7,"(3.6-3.8)",0.2,0.5,"(0.4-0.6)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"51",15,"H_ST_X","I3",500,100,8.5,"(8.2-8.8)",0.4,4.9,"(4.8-5)",0.2,5.2,"(5.1-5.3)",0.3,0.6,"(0.5-0.6)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"52",16,"H_ST_L","I3",499,99.8,8.4,"(8-8.7)",0.4,4.8,"(4.7-5)",0.2,5.2,"(5.1-5.3)",0.3,0.6,"(0.5-0.6)",0.1,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"53",17,"H_ST_M","I3",499,99.8,7.3,"(7-7.6)",0.4,4.6,"(4.5-4.7)",0.2,5.2,"(5-5.3)",0.3,0.6,"(0.5-0.6)",0.1,0.1,"(0.1-0.2)",0,"(0-0.1)",0
"54",18,"H_ST_H","I3",494,98.8,6.3,"(6-6.5)",0.3,4.5,"(4.4-4.6)",0.2,5.1,"(5-5.2)",0.3,0.4,"(0.4-0.5)",0,0.1,"(0.1-0.1)",0,"(0-0.1)",0
"55",19,"X_S_X","I3",500,100,30.1,"(29.2-30.9)",1.5,7.9,"(7.7-8.1)",0.4,4.7,"(4.6-4.8)",0.2,5.1,"(4.8-5.4)",0.6,0.5,"(0.5-0.6)",0.1,"(0.2-0.3)",0
"56",20,"X_S_L","I3",500,100,28,"(27.2-28.8)",1.4,8,"(7.8-8.2)",0.4,4.7,"(4.6-4.8)",0.2,4.8,"(4.6-5)",0.6,0.6,"(0.5-0.6)",0.1,"(0.2-0.3)",0
"57",21,"X_S_M","I3",500,100,24.3,"(23.6-25)",1.2,7.4,"(7.2-7.6)",0.4,4.6,"(4.5-4.7)",0.2,4.7,"(4.5-5)",0.6,0.6,"(0.5-0.6)",0.1,"(0.2-0.3)",0
"58",22,"X_S_H","I3",500,100,20.5,"(19.9-21.1)",1,7,"(6.8-7.1)",0.4,4.5,"(4.4-4.6)",0.2,4.5,"(4.3-4.8)",0.6,0.5,"(0.5-0.6)",0.1,"(0.2-0.3)",0
"59",23,"X_ST_X","I3",500,100,29.7,"(28.9-30.5)",1.5,7.7,"(7.5-7.9)",0.4,6.8,"(6.6-6.9)",0.3,5.3,"(5-5.6)",0.7,0.6,"(0.5-0.6)",0.1,"(0.4-0.5)",0.1
"60",24,"X_ST_L","I3",500,100,26.4,"(25.6-27.1)",1.3,7.4,"(7.2-7.6)",0.4,6.5,"(6.3-6.7)",0.3,4.5,"(4.2-4.8)",0.6,0.6,"(0.5-0.7)",0.1,"(0.4-0.6)",0.1
"61",25,"X_ST_M","I3",500,100,24.1,"(23.4-24.7)",1.2,7.2,"(7-7.4)",0.4,6.4,"(6.3-6.6)",0.3,4.4,"(4.2-4.7)",0.6,0.5,"(0.5-0.6)",0.1,"(0.3-0.5)",0
"62",26,"X_ST_H","I3",500,100,20.5,"(19.9-21.1)",1,6.8,"(6.7-7)",0.3,6.3,"(6.1-6.4)",0.3,4.3,"(4.1-4.6)",0.5,0.6,"(0.5-0.7)",0.1,"(0.4-0.6)",0.1
"63",27,"X_X_L","I3",500,100,39.4,"(38.6-40.3)",2,8.2,"(8-8.4)",0.4,0,"(0-0)",0,7.5,"(7.2-7.8)",0.9,0.6,"(0.5-0.7)",0.1,"(0-0)",0
"64",28,"X_X_M","I3",500,100,35.4,"(34.7-36.2)",1.8,7.7,"(7.6-7.9)",0.4,0,"(0-0)",0,7.4,"(7.1-7.7)",0.9,0.6,"(0.6-0.7)",0.1,"(0-0)",0
"65",29,"X_X_H","I3",500,100,29.5,"(28.9-30.2)",1.5,7.3,"(7.1-7.5)",0.4,0,"(0-0)",0,7,"(6.6-7.3)",0.9,0.5,"(0.5-0.6)",0.1,"(0-0)",0
"66",30,"L_X_L","I3",500,100,29.3,"(28.6-30)",1.5,7,"(6.8-7.2)",0.4,0,"(0-0)",0,1.3,"(1.2-1.4)",0.2,0.1,"(0.1-0.1)",0,"(0-0)",0
"67",31,"L_X_M","I3",500,100,25.9,"(25.3-26.6)",1.3,6.7,"(6.5-6.8)",0.3,0,"(0-0)",0,1.3,"(1.2-1.4)",0.2,0.1,"(0.1-0.2)",0,"(0-0)",0
"68",32,"L_X_H","I3",500,100,22.3,"(21.8-22.9)",1.1,6.3,"(6.2-6.5)",0.3,0,"(0-0)",0,1.2,"(1.1-1.3)",0.1,0.1,"(0.1-0.2)",0,"(0-0)",0
"69",33,"H_X_X","I3",500,100,13.8,"(13.4-14.2)",0.7,5.2,"(5.1-5.3)",0.3,0,"(0-0)",0,1,"(0.9-1.1)",0.1,0.1,"(0.1-0.1)",0,"(0-0)",0
"70",34,"H_X_L","I3",500,100,13.1,"(12.8-13.5)",0.7,5.2,"(5.1-5.3)",0.3,0,"(0-0)",0,1.1,"(1-1.2)",0.1,0.1,"(0.1-0.2)",0,"(0-0)",0
"71",35,"H_X_M","I3",500,100,12,"(11.6-12.4)",0.6,5,"(4.9-5.1)",0.2,0,"(0-0)",0,1,"(1-1.1)",0.1,0.1,"(0.1-0.2)",0,"(0-0)",0
"72",36,"H_X_H","I3",500,100,10.5,"(10.1-10.8)",0.5,4.9,"(4.8-5)",0.2,0,"(0-0)",0,0.9,"(0.8-1)",0.1,0.1,"(0.1-0.2)",0,"(0-0)",0
"73",1,"L_S_X","I5",500,100,29.6,"(28.8-30.4)",1.5,10.5,"(10.3-10.8)",0.5,7,"(6.9-7.1)",0.4,1.3,"(1.1-1.4)",0.2,0.2,"(0.2-0.3)",0,"(0.1-0.1)",0
"74",2,"X_X_X","I5",500,100,65.6,"(64.5-66.7)",3.3,12.5,"(12.3-12.7)",0.6,0,"(0-0)",0,13.7,"(13.2-14.1)",1.7,1,"(0.9-1.1)",0.1,"(0-0)",0
"75",3,"L_S_L","I5",500,100,26.9,"(26.2-27.7)",1.3,10.3,"(10.1-10.5)",0.5,6.9,"(6.8-7)",0.3,1.2,"(1.1-1.3)",0.1,0.2,"(0.1-0.2)",0,"(0-0.1)",0
"76",4,"L_S_M","I5",500,100,24.3,"(23.6-24.9)",1.2,10,"(9.8-10.2)",0.5,6.8,"(6.7-6.9)",0.3,1.2,"(1.1-1.3)",0.1,0.2,"(0.2-0.3)",0,"(0.1-0.1)",0
"77",5,"L_S_H","I5",500,100,20.2,"(19.7-20.8)",1,9.5,"(9.3-9.6)",0.5,6.6,"(6.6-6.7)",0.3,1,"(0.9-1.1)",0.1,0.1,"(0.1-0.2)",0,"(0-0.1)",0
"78",6,"L_ST_X","I5",500,100,28.9,"(28.1-29.6)",1.4,10.2,"(10-10.4)",0.5,9,"(8.8-9.2)",0.4,1.2,"(1.1-1.3)",0.1,0.2,"(0.2-0.3)",0,"(0.1-0.2)",0
"79",7,"L_ST_L","I5",500,100,27,"(26.3-27.8)",1.4,9.9,"(9.7-10.1)",0.5,9,"(8.8-9.1)",0.4,1.2,"(1.1-1.3)",0.1,0.2,"(0.2-0.3)",0,"(0.1-0.2)",0
"80",8,"L_ST_M","I5",500,100,23.1,"(22.5-23.7)",1.2,9.6,"(9.4-9.7)",0.5,8.6,"(8.4-8.7)",0.4,1.1,"(1-1.2)",0.1,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"81",9,"L_ST_H","I5",500,100,19.9,"(19.4-20.5)",1,9.1,"(9-9.3)",0.5,8.4,"(8.3-8.6)",0.4,1.1,"(1-1.2)",0.1,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"82",10,"L_X_X","I5",500,100,48.5,"(47.6-49.3)",2.4,11,"(10.8-11.2)",0.5,0,"(0-0)",0,2.4,"(2.2-2.5)",0.3,0.2,"(0.2-0.3)",0,"(0-0)",0
"83",11,"H_S_X","I5",500,100,11.5,"(11.1-11.8)",0.6,7.7,"(7.6-7.9)",0.4,6.1,"(6-6.2)",0.3,0.9,"(0.8-1)",0.1,0.2,"(0.2-0.3)",0,"(0.1-0.1)",0
"84",12,"H_S_L","I5",500,100,10.4,"(10-10.7)",0.5,7.6,"(7.5-7.7)",0.4,6,"(5.9-6)",0.3,0.9,"(0.8-1)",0.1,0.2,"(0.2-0.3)",0,"(0.1-0.1)",0
"85",13,"H_S_M","I5",500,100,9.3,"(9-9.7)",0.5,7.3,"(7.2-7.5)",0.4,5.9,"(5.9-6)",0.3,0.9,"(0.8-1)",0.1,0.2,"(0.2-0.3)",0,"(0.1-0.1)",0
"86",14,"H_S_H","I5",498,99.6,8,"(7.7-8.3)",0.4,7.1,"(6.9-7.2)",0.4,5.8,"(5.8-5.9)",0.3,0.8,"(0.7-0.8)",0.1,0.2,"(0.2-0.2)",0,"(0.1-0.1)",0
"87",15,"H_ST_X","I5",500,100,10.7,"(10.3-11)",0.5,7.4,"(7.3-7.6)",0.4,7.4,"(7.3-7.5)",0.4,0.8,"(0.8-0.9)",0.1,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"88",16,"H_ST_L","I5",499,99.8,9.9,"(9.5-10.3)",0.5,7.2,"(7.1-7.3)",0.4,7.3,"(7.2-7.4)",0.4,0.8,"(0.7-0.9)",0.1,0.2,"(0.2-0.2)",0,"(0.1-0.1)",0
"89",17,"H_ST_M","I5",499,99.8,8.8,"(8.5-9.2)",0.4,7.1,"(7-7.2)",0.4,7.2,"(7.1-7.3)",0.4,0.8,"(0.7-0.9)",0.1,0.2,"(0.1-0.2)",0,"(0-0.1)",0
"90",18,"H_ST_H","I5",496,99.2,7.5,"(7.2-7.8)",0.4,6.9,"(6.7-7)",0.3,7.1,"(7-7.3)",0.4,0.8,"(0.7-0.9)",0.1,0.2,"(0.1-0.2)",0,"(0.1-0.1)",0
"91",19,"X_S_X","I5",500,100,42.1,"(41.1-43)",2.1,12,"(11.8-12.2)",0.6,7.5,"(7.4-7.6)",0.4,8.3,"(8-8.7)",1,0.9,"(0.9-1)",0.1,"(0.4-0.4)",0
"92",20,"X_S_L","I5",500,100,38.1,"(37.2-39)",1.9,11.6,"(11.4-11.8)",0.6,7.4,"(7.3-7.5)",0.4,7.1,"(6.8-7.5)",0.9,0.9,"(0.8-1)",0.1,"(0.3-0.4)",0
"93",21,"X_S_M","I5",500,100,34,"(33.1-34.8)",1.7,11.3,"(11-11.5)",0.6,7.2,"(7.1-7.3)",0.4,7.1,"(6.7-7.4)",0.9,0.9,"(0.8-1)",0.1,"(0.3-0.4)",0
"94",22,"X_S_H","I5",500,100,28,"(27.3-28.7)",1.4,10.5,"(10.3-10.7)",0.5,6.9,"(6.8-7)",0.3,6.8,"(6.5-7.1)",0.9,0.9,"(0.9-1)",0.1,"(0.3-0.4)",0
"95",23,"X_ST_X","I5",500,100,41.5,"(40.5-42.4)",2.1,11.4,"(11.2-11.6)",0.6,9.6,"(9.4-9.8)",0.5,8,"(7.6-8.4)",1,1,"(0.9-1.1)",0.1,"(0.7-0.9)",0.1
"96",24,"X_ST_L","I5",500,100,38.2,"(37.2-39.1)",1.9,11.3,"(11.1-11.5)",0.6,9.6,"(9.4-9.8)",0.5,7.2,"(6.9-7.6)",0.9,1,"(0.9-1.1)",0.1,"(0.7-0.9)",0.1
"97",25,"X_ST_M","I5",500,100,32.5,"(31.6-33.4)",1.6,10.6,"(10.4-10.8)",0.5,9.2,"(9-9.4)",0.5,6.9,"(6.6-7.3)",0.9,1,"(0.9-1)",0.1,"(0.7-0.9)",0.1
"98",26,"X_ST_H","I5",500,100,27.9,"(27.2-28.6)",1.4,9.9,"(9.7-10.1)",0.5,8.9,"(8.7-9.1)",0.4,6.4,"(6.1-6.7)",0.8,0.9,"(0.8-0.9)",0.1,"(0.6-0.8)",0.1
"99",27,"X_X_L","I5",500,100,61.3,"(60.2-62.4)",3.1,12.2,"(11.9-12.4)",0.6,0,"(0-0)",0,12.5,"(12.2-12.9)",1.6,1,"(0.9-1.1)",0.1,"(0-0)",0
"100",28,"X_X_M","I5",500,100,52.4,"(51.4-53.4)",2.6,11.4,"(11.2-11.6)",0.6,0,"(0-0)",0,11.8,"(11.4-12.2)",1.5,1,"(0.9-1.1)",0.1,"(0-0)",0
"101",29,"X_X_H","I5",500,100,45.2,"(44.3-46)",2.3,10.9,"(10.7-11.1)",0.5,0,"(0-0)",0,12.1,"(11.7-12.5)",1.5,1.1,"(1-1.1)",0.1,"(0-0)",0
"102",30,"L_X_L","I5",500,100,45.2,"(44.4-46)",2.3,10.9,"(10.7-11.1)",0.5,0,"(0-0)",0,2.2,"(2.1-2.3)",0.3,0.2,"(0.1-0.2)",0,"(0-0)",0
"103",31,"L_X_M","I5",500,100,39.2,"(38.5-40)",2,10.2,"(10-10.4)",0.5,0,"(0-0)",0,2,"(1.9-2.1)",0.2,0.2,"(0.2-0.2)",0,"(0-0)",0
"104",32,"L_X_H","I5",500,100,33.1,"(32.4-33.8)",1.7,9.6,"(9.4-9.8)",0.5,0,"(0-0)",0,2.1,"(1.9-2.2)",0.3,0.2,"(0.2-0.3)",0,"(0-0)",0
"105",33,"H_X_X","I5",500,100,19.6,"(19.2-20)",1,7.8,"(7.6-7.9)",0.4,0,"(0-0)",0,1.9,"(1.8-2)",0.2,0.2,"(0.2-0.2)",0,"(0-0)",0
"106",34,"H_X_L","I5",500,100,18.5,"(18.1-19)",0.9,7.8,"(7.6-7.9)",0.4,0,"(0-0)",0,1.9,"(1.7-2)",0.2,0.2,"(0.2-0.3)",0,"(0-0)",0
"107",35,"H_X_M","I5",500,100,16.7,"(16.3-17.1)",0.8,7.5,"(7.4-7.7)",0.4,0,"(0-0)",0,1.7,"(1.6-1.8)",0.2,0.2,"(0.2-0.3)",0,"(0-0)",0
"108",36,"H_X_H","I5",500,100,14.3,"(13.9-14.7)",0.7,7.2,"(7.1-7.3)",0.4,0,"(0-0)",0,1.8,"(1.7-1.9)",0.2,0.2,"(0.2-0.3)",0,"(0-0)",0
